oracle,iters,attributes,domain,measurements,records,temperature,epsilon,seed,learning_rate,skiperror,time,error_in,error_out,baseline_in,dist_noisy
approx,10000,8,4,50,10000,0.5,1.0,2643031147,,False,2518.582645177841,0.12100303105482427,0.06863336012804462,0.16060897152845768,0.09145687301330092
approx,10000,8,4,50,10000,3.0,1.0,2643031147,,False,2526.2908730506897,0.016922661934199425,0.016709498834508087,0.16060897152845768,0.16169542669590808
approx,10000,8,4,50,10000,3.0,1.0,2457026461,,False,2592.6564013957977,0.05480976389769409,0.04517505727237811,0.15985517037103653,0.14091739479311216
approx,10000,8,4,45,10000,3.0,1.0,1961979125,,False,2168.3332817554474,0.019755634497388874,0.019606446753838158,0.14083468033405946,0.1396532037555627
approx,10000,8,4,50,10000,0.5,1.0,2094276510,,False,2562.52414226532,0.12438772474399876,0.07791071799182304,0.166905595139332,0.097442541805213
approx,10000,8,4,50,10000,3.0,1.0,2378741324,,False,2474.3407170772552,0.0452425627356069,0.03765919404052582,0.15723316520218922,0.14336367985640794
approx,10000,8,4,45,10000,0.5,1.0,1961979125,,False,2134.2438147068024,0.10456348151294532,0.05605634053471365,0.14083468033405944,0.09404195626752415
approx,10000,8,4,55,10000,0.5,1.0,2457026461,,False,2789.1006615161896,0.1318998159557478,0.06788489067894721,0.17457446958899026,0.09769427633713396
approx,10000,8,4,55,10000,3.0,1.0,2094276510,,False,2769.96146440506,0.04654932354921749,0.04396386061906988,0.1812080253139854,0.1717426745737545
approx,10000,8,4,55,10000,0.5,1.0,2643031147,,False,2786.5463774204254,0.13168441223855498,0.06783186005479336,0.17692436612365642,0.10443870814320311
approx,10000,8,4,55,10000,3.0,1.0,2643031147,,False,2789.793850660324,0.01752935458775619,0.023078846611100677,0.17692436612365642,0.17991333554722966
approx,10000,8,4,55,10000,0.5,1.0,2094276510,,False,2763.9166758060455,0.1322243124988984,0.08205066282042708,0.1812080253139854,0.10968601821335526
approx,10000,8,4,50,10000,0.5,1.0,2378741324,,False,2511.7684676647186,0.11267826952406101,0.060678008888266216,0.15723316520218922,0.09777104136160172
approx,10000,8,4,55,10000,3.0,1.0,2457026461,,False,2887.08118891716,0.056751072724588,0.03824329520180674,0.17457446958899026,0.15540546563979546
approx,10000,8,4,55,10000,3.0,1.0,2378741324,,False,2692.804614543915,0.04757593158976124,0.034777225389798425,0.1742355725240839,0.1599473015629146
approx,10000,8,4,55,10000,0.5,1.0,2378741324,,False,2713.821706056595,0.1215377914082074,0.0522772482913962,0.1742355725240839,0.10998284341438846
approx,10000,8,4,50,10000,3.0,1.0,1961979125,,False,2596.068506002426,0.019800652091314243,0.020023421478235836,0.15581957470488253,0.15466306377369965
approx,10000,8,4,50,10000,0.5,1.0,1961979125,,False,2552.667639732361,0.11345772051264463,0.054833259429112186,0.15581957470488253,0.10651730787072529
approx,10000,8,4,55,10000,0.5,1.0,1961979125,,False,2642.809488296509,0.1237123944006027,0.05486353350036691,0.17203932634326902,0.10784885668293619
approx,10000,8,4,55,10000,3.0,1.0,1961979125,,False,2772.0404913425446,0.0225784510278443,0.0195795832024361,0.17203932634326902,0.16856525556852842
